"";"comment";"commenting_person_id";"negative_score";"comment_id";"article_name";"positive_score";"time";"date";"article_id"
"32830";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";72211;"0";70980135;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:49";"3.3.2015";"A150303_112658_zahranicni_ert"
"32831";"Nebojte. On to někdo udělá.
";6099;"0";70980118;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"16:48";"3.3.2015";"A150303_112658_zahranicni_ert"
"32832";"Evropa v uprchlících problém nevidí, a to je podstatné. Sice nikdo neřek, jak je řešit, ale problém to není, neboť se řeší akorát nesmysly
";45105;"0";70980105;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";7;"16:48";"3.3.2015";"A150303_112658_zahranicni_ert"
"32833";"Spousta techto ""dezerteru"" fungovala pro republiku zvenku a proti komunistum fungovala i v jinem statu. Ted jste je solidne urazil.
";24251;"0";70980097;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";6;"16:47";"3.3.2015";"A150303_112658_zahranicni_ert"
"32834";"Děkuji <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";75125;"0";70980094;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:47";"3.3.2015";"A150303_112658_zahranicni_ert"
"32835";"hoďte to na Putina <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";48210;"−2";70980086;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"16:46";"3.3.2015";"A150303_112658_zahranicni_ert"
"32836";"To snad nebyli dobrovolnici chtejici zit jinde, ne?
";24251;"−1";70980063;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:45";"3.3.2015";"A150303_112658_zahranicni_ert"
"32837";"Dobré shrnutí stavu, ale co teď?
";27723;"0";70980051;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:44";"3.3.2015";"A150303_112658_zahranicni_ert"
"32838";"Kaddáfího měli USA nechat vládnout-na hrubý pytel hrubá záplata, jinak je nikdo neumravní.
";81895;"0";70979605;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";15;"16:19";"3.3.2015";"A150303_112658_zahranicni_ert"
"32839";"Lékařským?
";68577;"−1";70979574;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:17";"3.3.2015";"A150303_112658_zahranicni_ert"
"32840";"no s tím uranem to snad nemyslí vážně? 6000 Barelů? a to se to na svět dostalo až teď? Kde byli amíci a agenti když se to stalo<img class=""smiley"" src=""http://gidnes.cz/u/disk/rvoun.gif"" alt="";-O""><img class=""smiley"" src=""http://gidnes.cz/u/disk/rvoun.gif"" alt="";-O""><img class=""smiley"" src=""http://gidnes.cz/u/disk/rvoun.gif"" alt="";-O""><img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?""><img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?""><img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?""><img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!""><img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!""><img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
";74103;"0";70979571;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:17";"3.3.2015";"A150303_112658_zahranicni_ert"
"32841";"Jen vyhrožovat, to by jim šlo<img class=""smiley"" src=""http://gidnes.cz/u/disk/nosmile1.gif"" alt="";-€""><img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";60160;"0";70979554;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:15";"3.3.2015";"A150303_112658_zahranicni_ert"
"32842";"Sem, tam sestřelené letadlo, ale jinak dobrý <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";87025;"0";70979514;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";3;"16:13";"3.3.2015";"A150303_112658_zahranicni_ert"
"32843";"Proč máte pocit, že oni to dřív neuměli? Domníváte se, že Blízský východ byl pře příchodem Evropanů bukolickým místem usměvavých a pracovitých arbů?
";4193;"0";70979502;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";3;"16:12";"3.3.2015";"A150303_112658_zahranicni_ert"
"32844";"Manželky?
";87025;"−1";70979473;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:11";"3.3.2015";"A150303_112658_zahranicni_ert"
"32845";"Pokud Američané někde pomáhají, je to jen chabá náplast na důsledky jejich zběsilého vraždění po celém světě.
";64970;"−1";70979468;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";3;"16:11";"3.3.2015";"A150303_112658_zahranicni_ert"
"32846";"Dnešní Libye je ukázkou úspěchu šíření západních hodnot od soudruhů z USA a EU, do té doby byla Libye fungující sekulární stát
";3654;"−1";70979465;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";39;"16:10";"3.3.2015";"A150303_112658_zahranicni_ert"
"32847";"rad bych 64213 plusoval ale jsem ""pod dozorem""...<img class=""smiley"" src=""http://gidnes.cz/u/disk/nosmile1.gif"" alt="";-€"">
";61196;"−2";70979447;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:09";"3.3.2015";"A150303_112658_zahranicni_ert"
"32848";"U příbuzného to fungovalo. Zapomělo se na Mnichov i Lockerbie...
";5695;"0";70979438;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:08";"3.3.2015";"A150303_112658_zahranicni_ert"
"32849";"Slušnej model
";31978;"−1";70979424;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:07";"3.3.2015";"A150303_112658_zahranicni_ert"
"32850";"No, mate v zasade pravdu, ale kdo z tehc lidi udelal uprchliky? Nebyly to nahodou ""exporty demokracie"" v podani nasi ""Zapadni civilizace""?
Ne, netouzim po dalsich pijavicich pro evropske danove poplatniky, ale kdyz nam nedela problem udelat u nich doma bordel, tak bychom taky meli byt pripraveni uklizet...
";22402;"0";70979407;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:07";"3.3.2015";"A150303_112658_zahranicni_ert"
"32851";"No je to pravda, ale na druhou stranu demokracie se nevytvoří sama a zároveň i demokracii se musí lidé poměrně dlouho učit a i se zapomíná- viz socialistický pokus ve východní Evropě. Nevzdělaní si demokracii vyswvětlují jako blahobyt a právo na štěstí, aniž by ovšem toto něčím zaplatili. Tam potom začíná ona zášť k bělochům, kteří jimtakto chápanou demokracii upírají.
";4193;"0";70979398;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:06";"3.3.2015";"A150303_112658_zahranicni_ert"
"32852";"No zatím jsme tam vyvezli jen pořádný bordel. Bída, krev, znásilňování, teror a rozvrácená ekonomika i země. Na začátek dobrý co?
";80461;"−1";70979395;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:06";"3.3.2015";"A150303_112658_zahranicni_ert"
"32853";"Druhé 11.září? Takže americká vláda opět udeří. Tentokrát si vyhodí do povětří třeba Empire State Building? A teroristi budou pocházet, no třeba ze Sýrie a Íránu, kde následně USA tvrdě zakročí a všechny teroristy pochytají a zavededou demokraci a všichni se budou mít dobře. <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";64213;"−14";70979392;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";8;"16:06";"3.3.2015";"A150303_112658_zahranicni_ert"
"32854";"Nesmíte jej ale zavádět tam, kde o ni nestojí.
";11630;"0";70979391;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";3;"16:06";"3.3.2015";"A150303_112658_zahranicni_ert"
"32855";"No , myslím že by západ měl tohoto člověka při prosazování jeho plánu všemožně podporovat...
";3928;"0";70979383;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:05";"3.3.2015";"A150303_112658_zahranicni_ert"
"32856";"jeste k te demokracii : ono je jich nekolik, jako jina hesla; laska, mir, stesti atp atp. V tzv. vedoucich demokraciich jsou zasadne dve: ty co se daji koupit a ta zbyla pro zbytek. vyvojove demokracie se vyvine /zase/ v fasizmus a to uz se deje, hadejte kde../
";61196;"0";70979376;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:05";"3.3.2015";"A150303_112658_zahranicni_ert"
"32857";"Bez demokracie neutíkali. S demokracií utíkají.
";11630;"0";70979373;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";8;"16:05";"3.3.2015";"A150303_112658_zahranicni_ert"
"32858";"Oni musí, v tom má Vávra pravdu, USA vojensky vládne světu, takže i Evropě.
";11630;"0";70979350;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:04";"3.3.2015";"A150303_112658_zahranicni_ert"
"32859";"no nemám slov... Ono to nejen vypadá že prachatí a zazobaní politici z teplíčka svého křesla nic nedělají, ono to tak bohužel i je. Před 5 lety to bylo 500 uprchlíků měsíčně, dneska 20 tis. týdně. Krůček po krůčku to necháme nabíhat a budeme v loji. Nic si nenamlouvejme a sundejme si z oči růžové brýle. Usuzuji podle toho, že ani teď neexistuje funkční řešení tohoto problému. A už i teď je těch uprchlíků nezvladatelně mnoho. Takže pochybuju o tom, že někdo přijde s nějakým opravdovým řešením až se bude přes Itálii valit 500 tisíc uprchlíků každý týden :/  To potom budou don quichotské řešení šité horkou jehlou, které zřejmě selžou. To na to ty naše vlády opravdu tak prdí? To jim je šumák? My jim posíláme potravinové pomoci, ne proto že by potřebovali, že by byli v průseru, ale protože jsou hloupí a sami si nedokážou nic zařídit, jen se nechají krmit. A i to jim přijde málo a musí utíkat tu k nám. Evropa si asi pořádně neuvědomuje že je na tom dobře a právě a jen proto že se takoví lidé, jako k nám teď´migrují, na historii Evropy nepodíleli. Otázka zní? Chceme mít místo Evropy druhou Afriku? Chceme aby tady bylo 10% pracujících a 90% nehlo ani brvou? Moje odpověď je jasná jako facka. NE!
";55232;"0";70979331;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";27;"16:02";"3.3.2015";"A150303_112658_zahranicni_ert"
"32860";"je zvláštní, že až poté, co západ tyto země rozšťoural, tak se zvedla tak silná vlna uprchlictví... věřím, že mnozí prchají za klidným životem a věřím také, že mnozí za životem jednoduchým, který si myslí, že v Evropě je..., mnohdy však zjistí, že pečení holubi zde do úst nelétají a naše kultura a způsob života je velmi odlišný od jejich a nedokáží se s tím pak srovnat...
";55181;"0";70979321;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"16:02";"3.3.2015";"A150303_112658_zahranicni_ert"
"32861";"Hezky jste vyvezli klidný život do Libye, Sýrie a Ukrajiny!
";11630;"0";70979305;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";6;"16:01";"3.3.2015";"A150303_112658_zahranicni_ert"
"32862";"kdyby jenom 2x ...
";6501;"0";70979298;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:00";"3.3.2015";"A150303_112658_zahranicni_ert"
"32863";"Nesvrhl by nejen Kadáfího!
";17533;"0";70979296;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:00";"3.3.2015";"A150303_112658_zahranicni_ert"
"32864";"to je ono, nechat je na pokoji a oni bez té demokracie budou utíkat ze všech zemí do Evropy. To je nápad.
";99976;"−6";70979271;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"15:59";"3.3.2015";"A150303_112658_zahranicni_ert"
"32865";"Proč nelze, Proč máte tu obrovskou zeď na hranicích s Mexikem?
";11630;"0";70979265;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";12;"15:59";"3.3.2015";"A150303_112658_zahranicni_ert"
"32866";"demokracie má mnoho nedokonalostí, nicméně zatím nikdo neobjevil a neprovozoval nic efektivnějšího a lepšího, co by dávalo všem obyvatelům reálné rovnocenné šance na úspěch... to, že možná nesouhlasíte s tím, kdo je právě u moci a jak tuto moc provozuje na tom nic nemění...
";55181;"0";70979255;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"15:58";"3.3.2015";"A150303_112658_zahranicni_ert"
"32867";"kdyby ti to myslelo, věděl bys, že oni utíkají za klidným životem a o žvanec nejde. Demokracii MUSÍME MUSÍME MUSÍME vyvážet do těchto zemí, aby jim zajistila bezpečný a klidný život. Jinak je budeš ,mít na zahradě.
MOZEK !!
";99976;"−7";70979249;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"15:58";"3.3.2015";"A150303_112658_zahranicni_ert"
"32868";"Pořád nemůžu pochopit proč chce někdo příjímat uprchlíky. Každý uprchlík zvětšuje statní rozpočet a tyto peníze by se mohli investovat do problémů, například do rozvoje ekonomiky nebo vzdělání. A ani kdyby bylo kam uprchlíky příjímat tak se tento problém nevyřeší, a jenom jich bude příbývat více a více.<img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";28001;"0";70979243;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";36;"15:57";"3.3.2015";"A150303_112658_zahranicni_ert"
"32869";"No myslím , že Amíci jsou zrovna těmi , jimž za toto všechno vděčíme , ale jinak souhlas.
";3928;"−2";70979225;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";13;"15:56";"3.3.2015";"A150303_112658_zahranicni_ert"
"32870";"to nelze.
Nakonec EU není schopna ani financovat NATO natož dát cokoliv k dispozici.
";99976;"−5";70979218;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"15:56";"3.3.2015";"A150303_112658_zahranicni_ert"
"32871";"Imigrace zarazit nejde. Není to v silách Evropy. Ti lidé utíkají za bezpečným životem (nikoliv za žvancem) a ten bezpečný život jim doma musí někdo zajistit. A kdo v tom něco podniká jsou Amíci a Britové. Evropa to nebere, a označuje to že lezou Amíků někam. OK 
Tož uprchlíci pomalu přicházejí z jihu přes Čechy dál na Západ, ale co až bude plno a začnou se usazovat v Čechách? Když je někdo vrátí zpět, budou za týden opět v Evropě. 
Řešit se musí jejich život u nich doma a ne až když jsou v Čechách.
";99976;"−12";70979186;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"15:54";"3.3.2015";"A150303_112658_zahranicni_ert"
"32872";"Především bychom se měli snažit , aby v afrických zemích byl klid a nikdo neměl potřebu odtut utíkat... zatím západ dělá vše obráceně...
Nebýt naprosto špatných kroků USA a západu, žádný Islámský stát by nevznikl.
";3928;"0";70979164;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";3;"15:53";"3.3.2015";"A150303_112658_zahranicni_ert"
"32873";"t.zv. demokracie, je heslo, ktere je pouzivano ruznymi zajmovymi skupinami za ucelem ziskani moci, kontroly a bohatstvi na ukor vetsiny ovlivneneho obyvatelstva. v pravem smyslu je funkci ekonomiky a jako takova se neda silou vyvazet../
";61196;"0";70979162;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"15:52";"3.3.2015";"A150303_112658_zahranicni_ert"
"32874";"Nejhorší na tom všem je , že se pojem ""šíření demokracie"" stal synonymem pro dobyvatelské války , které západ podniká.
Kdyby západ jednal rozumně , nikdy by nikdo Kadáfího nesvrhnul a mohlo se nám trochu lépe spát. Ale vůně lybijské ropy byla hodně opojná..... 
Apropo...kdo to řekl...demokracie je ten nejhorší možný způsob vlády , ale neznám lepší ?
";3928;"0";70979121;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";7;"15:49";"3.3.2015";"A150303_112658_zahranicni_ert"
"32875";"Imigrace nejde zarazit. Prostě přicházejí někde od jihu, a jdou přes Čechy dál na západ do Německa. Až to bude plný, budou se usazovat i v Čechách. Na tom nikdo nic nezmění dokud nebudou mít slušné zázemí doma. A v tom podniká jen Amerika. Vytváří jakési i když pofidérní demokracie aby domorodci mohli aspon trochu spokojeně a v relativním bezpečí žít doma. 
Češi jen kritizují že demokracie se nedá vyvážet k muslimům. 
MUSÍ MUSÍ MUSÍ. Když nebudou mít bezpečí doma, začnou atakovat Evropu.
mozek lidi,Mozek MOZEK!!
Přece chcete aby vaše vnoučata žila v bezpečí a beze strachu (jako ti uprchlíci).
Imigrace nejde zarazit. Vracet je stojí obrovské prachy a druhou stranou se začnou zase vracet do Evropy.
";99976;"−2";70979098;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"15:48";"3.3.2015";"A150303_112658_zahranicni_ert"
"32876";"muzu se zeptat na zdroj? Fakt me to zajima a rada bych si precetla celou stat. Predem moc dik a fajn den preju!
";95686;"0";70979083;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"15:47";"3.3.2015";"A150303_112658_zahranicni_ert"
"32877";"Jj, souhlasím, pane Nárožný, ono americká zahraniční politika to je taky kapitola sama pro sebe, hezky se Amíci předvdedli např. při jugoslávské krizi, nebo podporováním Albánců v Kosovu, házeli pěknou špínu na Srby,... škoda slov,... <img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";75125;"−2";70980048;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:44";"3.3.2015";"A150303_112658_zahranicni_ert"
"32878";"Naše ""špičkay"" mají prostě pocit, že musí  naprosto slepě  papouškovat   prohlášení USA vůdců.
";42343;"0";70979045;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"15:45";"3.3.2015";"A150303_112658_zahranicni_ert"
"32879";"Ty čluny s ""uprchlíky"", což jsou jen mladí muži připomínající barbarskou invazní armádu zachytit na moři a doprovodit zpět. Celá EU by měla dát k dispozici lodě, pozorovací letadla a další techniku či na akci přispět. Německé ponorky by mohly mít fajn cvičné cíle při opakovaném pokusu o proniknutí do cizích výsostných vod bez povolení :)
";32426;"−2";70979015;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";59;"15:43";"3.3.2015";"A150303_112658_zahranicni_ert"
"32880";"Sokrates o demokracii
 ""Demokratické zřízení doplatí na to, že bude chtít vyhovět všem. Chudí budou chtít část majetku bohatých, a demokracie jim to dá. Mladí budou chtít práva starých, ženy budou chtít práva mužů a cizinci budou chtít práva občanů, a demokracie jim to dá. Zločinci budou chtít obsadit veřejné funkce, a demokracie jim to umožní. A až zločinci demokracii nakonec ovládnou, protože zločinci od přírody tíhnou po pozicích moci, vznikne tyranie horší, než dovede nejhorší monarchie anebo oligarchie.
";70302;"0";70979010;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";13;"15:43";"3.3.2015";"A150303_112658_zahranicni_ert"
"32881";"Třeba to byl záměr.  Přece stejnou chybu neudělá nikdo 2x.
";42343;"0";70978998;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"15:42";"3.3.2015";"A150303_112658_zahranicni_ert"
"32882";"Pravda. 
Jen by  to měl někdo vysvětlit Západním vůdcům. Hlavně  těm v USA.
";42343;"0";70978985;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";15;"15:42";"3.3.2015";"A150303_112658_zahranicni_ert"
"32883";"Jednduché to je, ale naši polirtci na to nemají koule.
Proč  se  imigranti netlačí do přebohaté a rozlehlé Saudské Arábie !?
Dokonce jsou to souvěrci.
";42343;"0";70978960;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";12;"15:40";"3.3.2015";"A150303_112658_zahranicni_ert"
"32884";"zásadním uvědoměním je fakt, že euroatlantická civilizace je přímo navázána kulturně na způsob vlády, který zde máme, tj. naše kultura a především přístup k životu umožňuje to, že u nás máme něco, čemu říkáme demokracie. Demokraci lze jenom ztěží bez příslušné kultury provozovat... 
jako euroatlantická civilizace můžeme sice chtít exportovat svoji vizi demokracie do těchto zemí a věřím, že hodně místních by si to i přálo, nicméně faktem zůstává, že ti lidé nejsou vůbec připraveni na to, co demokracie obnáší, jaké hodnoty reprezentuje a proto export ""západních"" hodnot tak strašně selhává tváří v tvář kultuře a způsobu života místních... demokracie se musí vyvinout a nikdy nemůže být uměle naroubována zvenčí...
";55181;"−1";70978949;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";35;"15:40";"3.3.2015";"A150303_112658_zahranicni_ert"
"32885";"USA děkujeme vam za vnaseni chaosu do těchto zemi, za vznik Islámského statu, nekonecne vlny uprchlíků a snahy o vyvolani valky Evropa -Rusko.Doufam ze vam ty krvave dolary davaji klidny spanek..... :(
";40651;"−9";70978947;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";36;"15:40";"3.3.2015";"A150303_112658_zahranicni_ert"
"32886";"V první chvíli jsem myslel, že je na fotce houslový virtuos Václav Hudeček. <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";85399;"0";70980043;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:43";"3.3.2015";"A150303_112658_zahranicni_ert"
"32887";"Omaha beach.....
";4659;"−2";70980039;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:43";"3.3.2015";"A150303_112658_zahranicni_ert"
"32888";"což nic nemění na to, že autor původního článku je naprosto mimo při svém srovnání
";45105;"0";70980015;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:42";"3.3.2015";"A150303_112658_zahranicni_ert"
"32889";"Pokud v Bruselu nezačnou vnímat realitu, čekají nás špatné časy.
";83109;"0";70980014;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";25;"16:42";"3.3.2015";"A150303_112658_zahranicni_ert"
"32890";"Já to viděl v TV. Jeli tanky a najednou tisíce lidí balilo a prchalo ven.
Z vyprávění své matky mám, že se ona vracela z Anglie bojovat  proti Rusům a všichni ti co prchali se klepali na čelo, jak je blbá. 
A nyní říká, že po revoluci si tito dezertéři přijeli nakrást ČR majetek.
";79793;"−5";70980007;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:41";"3.3.2015";"A150303_112658_zahranicni_ert"
"32891";"On je rozdíl i v tom , že Čechům v roce 1968 smrt bezrpostředně nehrozila..apropo ČSSR v roce 1968 bylo mnohem lepší místo pro život , než Lybie dnes
";3928;"0";70979990;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:40";"3.3.2015";"A150303_112658_zahranicni_ert"
"32892";"Ad uprchlíci... Vím, že popudím všechny sluníčkáře a ochránce lidských práv, ale pokud mám právo na klidný život (které bezesporu v Evropě mám), tak bych v rámci humanity a solidarity s původními obyvateli Evropy volil pár lodí ""nešťastně"" potopit a ony by už ty touhy dostat se sem nějak ochably. Tyhle hromadný exody nikdy nikomu nic dobrého nepřinesly. Ani původní populaci ani té příchozí. A nakonec se to akorát začne vyostřovat mezi etniky a bude tu další celokontinentální průšvih.
";38631;"−3";70979983;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";23;"16:39";"3.3.2015";"A150303_112658_zahranicni_ert"
"32893";"Takže demokracii zrušit a pořídit si nějakého Vůdce, který by zjednal pořádek a hájil zájmy svého národa...?
";14232;"0";70979972;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:39";"3.3.2015";"A150303_112658_zahranicni_ert"
"32894";"to je fakt...alegorickych vozu mame dost a letakovou kampan taky nejak zvladnem.
";74467;"0";70979953;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"16:38";"3.3.2015";"A150303_112658_zahranicni_ert"
"32895";"jste normální?
";44462;"−1";70979949;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"16:37";"3.3.2015";"A150303_112658_zahranicni_ert"
"32896";"a bude húř.
";99976;"0";70978930;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";8;"15:39";"3.3.2015";"A150303_112658_zahranicni_ert"
"32897";"Obrana před  Islámem není otázka  NATO, letadlových lodí a tanků. Evropským politikům ""jen chybí koule"", aby  zarazili imigraci.<img class=""smiley"" src=""http://gidnes.cz/u/disk/nosmile1.gif"" alt="";-€"">
Ilslám ovládne  Evropu dělohami svých žen.  Prostě  masivní imigrace  v kombinaci s vysokou prodností muslimů  vytlačí původního obyvatelstvo, které si to dokonce financuje ze s vých daní.
Bojujete minulou válku pane.  Fakt , že  do toho mícháte Putina  to jen potvrzuje.
";42343;"0";70978929;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";4;"15:39";"3.3.2015";"A150303_112658_zahranicni_ert"
"32898";"jo holka, tak jednoduché to asi není. Ba z jejich pohledu už vůbec ne. I kdyby z nich část někdo zázrakem přemluvil k návratu, ta deportace bude stát miliardy.
";99976;"−6";70978916;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";1;"15:38";"3.3.2015";"A150303_112658_zahranicni_ert"
"32899";"http://technet.idnes.cz/konspiracni-teorie-11-zari-13-let-pote-dbr-/tec_technika.aspx?c=A140911_143338_tec_technika_pka
";74103;"0";70979943;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";0;"16:37";"3.3.2015";"A150303_112658_zahranicni_ert"
"32900";"Češi v šedesátým osmým odcházeli na západ s cílem, že tam budou pobírat dávky, dělat bordel, nepracovat a dožadovat se jen práv na určení svébytnosti ?
Zamysli se nad rozdíly
";45105;"−2";70979936;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";15;"16:36";"3.3.2015";"A150303_112658_zahranicni_ert"
"32901";"Jen z Libye Jardo, jen z Libye!
";11304;"0";70979924;"Druhé 11. září a 500 tisíc uprchlíků. Kaddáfího bratranec varuje Evropu";2;"16:36";"3.3.2015";"A150303_112658_zahranicni_ert"
