"";"comment";"commenting_person_id";"negative_score";"comment_id";"article_name";"positive_score";"time";"date";"article_id"
"170242";"a proč uvažuje ? proč už to dávno nedělá ?
";14759;"0";71929444;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"22:37";"23.4.2015";"A150421_140201_zahranicni_vez"
"170243";"pořád stejná písnička. Somálští piráti, IS, Pašeráci ubožáků a civilizovaný svět mlčí. Proč asi??
";4723;"0";71929392;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"22:33";"23.4.2015";"A150421_140201_zahranicni_vez"
"170244";"navrhuji potápění prázdných lodí bombardováním, oslovil bych zejména odborníky na slovo vzaté: USA a SA <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";2833;"0";71929325;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"22:29";"23.4.2015";"A150421_140201_zahranicni_vez"
"170245";"To je poměrně rozumné řešení, druhou fází je navrácení nelegálních migrantů zpét do Afriky, popřípadě do sběrnách uprchlických táborů vybudovaných na území Lybie, Sýrie. Nemuslimské imigranty by bylo možno po omezenou dobu trvání konfliktů v jejich zemích dočasně umístit v zařízeních na území EU, muslimské jako potencionální vysoké nebezpečí, pouze mimo EU.
";58463;"0";71929299;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"22:27";"23.4.2015";"A150421_140201_zahranicni_vez"
"170246";"Spousta kecu vo .... vracet uprchliky bez vyjimek a obratem zpet by okamzite snizilo jejich priliv. Uz vifim jak urcene staty ""uvita"" nechtene darecky z Afriky. Za chvili budou cesi po nove vlne znasilneni libat cikanum nohy za to, jak jsou jeste umirneni a prizpusobivi
";84304;"0";71912990;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"4:08";"23.4.2015";"A150421_140201_zahranicni_vez"
"170247";"Příspěvek na bydlení až do výše 3 135 Kč je možné čerpat v období 10 let pouze 84 měsíců např.
";85464;"0";71910501;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"20:44";"22.4.2015";"A150421_140201_zahranicni_vez"
"170248";"Asi neuměli dost česky <img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";39410;"0";71900145;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"9:09";"22.4.2015";"A150421_140201_zahranicni_vez"
"170249";"Já v tom mám jasno <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";16786;"0";71899327;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"8:25";"22.4.2015";"A150421_140201_zahranicni_vez"
"170250";"Naprosto souhlasím pane Fišer, ono to není tak jednoduché jak víme a je to skutečně zkouška pevnosti EU. Osobně je mi z toho přílivu lidí z Afriky a odjinud hodně úzko a i když je to smutné asi to bude nutné, jak píše pan Tomek.<img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
";39410;"0";71899234;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"8:20";"22.4.2015";"A150421_140201_zahranicni_vez"
"170251";"Jak je možné ze ti lidi utikaji?  Copak tam ti hodni Amici když zabili Kadafiho ci Husajna to spatne neznicili? Dle vlezprdelku tam preci uz musi byt raj na zemi. Kdo preci stal o to ze Kadafi dotoval potraviny pro lidi. Ted uz tam rafinerie vlastni kapitaliste, a ti na lid kašle. Tak lid utika pryc!   Podekujme USA ze prispelo ke vzniku Islamskeho statu, bez jejich pomoci by se k moci nedostali. Kadafi i Husajn by je znicil už v zarodku.
";68048;"0";71897889;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"5:06";"22.4.2015";"A150421_140201_zahranicni_vez"
"170252";"Když jsem si v nadpisu přečetl o potápění lodí, tak jako první věc se mi vybavil Silent Hunter <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""> 
...třeba po skoro 100 letech dojde je změně na pozici nejúspěšnějšího ponorkáře všech dob <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";91226;"0";71897622;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"1:19";"22.4.2015";"A150421_140201_zahranicni_vez"
"170253";"Nevadí, hlavní myšlenka je zcela jasná <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">
";13216;"0";71896254;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"22:25";"21.4.2015";"A150421_140201_zahranicni_vez"
"170254";"Brusel zvažuje že bude zabavovat lode a potapet lode paseraku...
Jak to, že jim tu opuštěnou loď někdo dovolil si vyzvednout? To rozum nebere...  Bxh se nedivil, kdyby jim ji ještě předtím Eu neopravila....
";55866;"0";71896166;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"22:20";"21.4.2015";"A150421_140201_zahranicni_vez"
"170255";"Omlovam se. Blame mi Mobil. Melo byt nafouknuta trafika a neschopna
";66738;"0";71896112;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"22:16";"21.4.2015";"A150421_140201_zahranicni_vez"
"170256";"Souhlasim. Ja uz v Evrope neziji hodne dlouho, ale pripada mi cim dal vice, ze EU he neefektivni, neproduktivni nafouknuta trading a upon a almost. S tou emigraci a vecnym slunickarenim na to Evropa, a potazmo I zbytek civilizace zajde.
";66738;"0";71896090;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"22:14";"21.4.2015";"A150421_140201_zahranicni_vez"
"170257";"Dal bych vám nůž a postavil vás před ty imigranty, hezky bezbranné ať vám - národnímu hrdinovi - náhodou neublíží a mohl byste ukázat jaké máte koule ... když tady vyzýváte k zabíjení .. a hrdinům co vám dávají plusy to samé ...
";59560;"0";71895991;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"22:09";"21.4.2015";"A150421_140201_zahranicni_vez"
"170258";"oprava - ONI PAŠERÁKŮM LODĚ VRACEJÍ !
";40360;"0";71895705;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"21:53";"21.4.2015";"A150421_140201_zahranicni_vez"
"170259";"Má ty prostoto ! Mě bylo hned divné, že se nikde jasně nepsalo, co se děje s loděmi, které nelegálně přivážejí nelegály. Myslel jsem si to, ale nepřišlo mi, že by evropští ouřadové mohli být tak blbí. ONI PAŠERÁKŮ LODĚ VRACEJÍ ! Doufám, že jim natankují plné nádrže. EU = spolek srandovních blbů, z kterých má celá Afrika bžundu. Bodeť by se sem nevalili. Každému domek, dáfky a blondýnu !
";40360;"0";71895644;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"21:50";"21.4.2015";"A150421_140201_zahranicni_vez"
"170260";"Tak se ještě naučte, kde se píše čárka.
";4719;"0";71895594;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"21:48";"21.4.2015";"A150421_140201_zahranicni_vez"
"170261";"Vyberte si komu věřit:
http://www.securitymagazin.cz/zpravy/exkluzivne-celi-zapad-hrozbe-islamskeho-radikalismu-1404044225.html
";90212;"0";71895478;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"21:42";"21.4.2015";"A150421_140201_zahranicni_vez"
"170262";"Je to smutný, ale asi to bude nutné.
";80574;"0";71895288;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"21:32";"21.4.2015";"A150421_140201_zahranicni_vez"
"170263";"Tohle už za chvíli nebude jen nějaká imigrace, ale stěhování národů. Myslím, že tady začíná jít o existenci Evropské civilizace, i když ještě chvíli můžeme vesele tančit na tom našem Titaniku. To bude kdo z koho a pokud budeme chtít přežít, tak nějaké potápění loděk nebude stačit. Obávám se, že bude muset být přikročeno k řešením, které se humanistům v Evropě nebudou líbit. Potápění loděk nikoho neodradí, to je jen na chvilku. Stejně se nakonec budou muset neprodyšně uzavřít jižní hranice a nikoho sem nepouštět a ani nezachraňovat. Je to tvrdá zkouška pevnosti EU. A pokud EU nemá pud sebezáchovy, tak asi nemá ani právo na přežití a budou se toho muset chopit jednotlivé státy a k těm mají lidé blíže než k Bruselu. A v lidech ten pud sebezáchovy je, lidé mají v sobě ty spící Blanické rytíře.
";13216;"0";71895183;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"21:27";"21.4.2015";"A150421_140201_zahranicni_vez"
"170264";"http://martinkonvicka.blog.idnes.cz/c/458941/uprchlicka-krize-nevidim-v-mediich-zadne-uprchliky.html
";90212;"0";71895087;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"21:23";"21.4.2015";"A150421_140201_zahranicni_vez"
"170265";"http://www.parlamentnilisty.cz/arena/rozhovory/Petr-Hampl-Je-mozne-ze-se-k-nam-nastehuje-cela-Afrika-a-Blizky-vychod-Do-dvou-let-hrozi-povstani-muslimu-v-Evrope-Zrizujme-domobranu-371789
";90212;"0";71895000;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"21:19";"21.4.2015";"A150421_140201_zahranicni_vez"
"170266";"S.P.Q.R. se řídili heslem 'Divide et Impera'. V něm je myslím obsaženo vše...
";55128;"0";71894447;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"20:51";"21.4.2015";"A150421_140201_zahranicni_vez"
"170267";"Já žiju v Evropě. Zdejší azylová politika je pro mě stěžejní. Jak to dělaj v USA, nebo Austrálii je sice pěkný, ale nás to nijak neovlivňuje.
Je to stejný, jako pád IR nijak neovlivnil rozkvět říše Inků.
";55128;"0";71894397;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"20:49";"21.4.2015";"A150421_140201_zahranicni_vez"
"170268";"90379: islam S.A. wahabismus je nejagresivnejsi a pro krestany ten nejhorsi A prave tato zeme je pritel USA, kde zhruba 40 % je zarytych krestanu. nejak to nema smysl, ale rozdel a panuj byla od nepameti hlavni ideologie us elity ovladnout cely svet.../
";61196;"0";71894186;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"20:39";"21.4.2015";"A150421_140201_zahranicni_vez"
"170269";"Sledoval jste jak to ve Francii vypadalo, když ti muslimové vystřileli jednu redakci a jedno lahůdkářství? Také bych nechtěl, aby se u nás pálily tisíce aut jak je to běžné ve Francii. Islám dělí svět na 2 části. Darb al harb (dům války) a Darb al islám (dům islámu). Válka proti ""nevěřícím"" trvá do té doby, než zavládne šaria. V tom nezná islám diskusi. Někteří muslimové jsou pasivní, ale nikdy se nepostaví poti násilníkům z řad svých souvěrců.
";90212;"0";71893981;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"20:25";"21.4.2015";"A150421_140201_zahranicni_vez"
"170270";"o tomto navrhu se uvazuje jak vyresit situaci s ilegaly v italii: met pristavena dopravni letadla a lode, imigranty poslat do severni ameriky. ti je radi prijmou, protoze jejich aktivity v nato,  tuto situaci vyvolaly. Prozatim si jenom mnou ruce, jak poskodili evropu a teto krize vyuzivaji k svemu ekonomickemu prospechu../
";61196;"0";71893927;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"20:23";"21.4.2015";"A150421_140201_zahranicni_vez"
"170271";"Neni to konspiracni teorie… Imigracni politika je ale plne v gesci narodnich statu. Cili CR sama rozhoduje o tom zda ano, ci nikoliv. Vychazim ale z toho, ze CR je civilizovana zeme a ty kvoty schvali... coz s ohledem na pocet obyvatel CR znamena, ze se bavime o stovkach osob. Pro vas to ale asi znamena zkazu a konec ceske kultury...
";90379;"−2";71893833;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"20:18";"21.4.2015";"A150421_140201_zahranicni_vez"
"170272";"Nejaci tri muslimove rozvratili Francii?! Pane Prazak, to je jednoduse nesmysl. Je uplne normalni, ze kdyz se stane nejaky utok, ze o tom informuji media ve zvysene mire. Neni to davno, co ten blazen vystrilel nekolik lidi v hospode. Mate dojem, ze to rozvratilo CR?
Islam neni tak uplne tematem teto diskuze, ale nabizite zkresleny pohled. Kdyby byl islam jen jeden, tak by jste nemel tak siroke spektrum jeho vyznavani. V praxi mate sunity, sity, alevity a co ja vim jake jeste smery. Jiny islam je v Turecku, uplne jiny v Saudske arabi, nebo Indonesii. A uz uplne jiny islam zname ze zap. Evropy. Erdogan jiste islam zna, ale ten svuj o kterem je logicky presvedceny, ze je ten spravny…
";90379;"−1";71893742;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"20:14";"21.4.2015";"A150421_140201_zahranicni_vez"
"170273";"Přesně tak. Přehrada před potržením taky jen na jednom místě malinko prosakuje.
A Evropa má dost problémů i bez tohohle. A slyšel jste o brzkém schvalování kvót pro jednotlivé země unie? Vsadím se, že je to jen konspirační teorie, že?
";6408;"0";71893704;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"20:12";"21.4.2015";"A150421_140201_zahranicni_vez"
"170274";"Potápět pašerákům lodě? A neporušuje to nějaký paragraf? Aby pak ještě pašeráci nevysoudili u evropského soudu pro lidská práva tučné odškodné. (živě si ten scénář dokážu představit <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">)
";16013;"0";71893656;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";5;"20:09";"21.4.2015";"A150421_140201_zahranicni_vez"
"170275";"Takze ""hromadna"" presidlovani o velikosti kolem 1 %, ktere Evropa nezvlada integrovat? To je to, na co Evropa dojede?<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";90379;"−1";71893602;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"20:05";"21.4.2015";"A150421_140201_zahranicni_vez"
"170276";"I tři muslimští ""extrémisté"" dokázali ve Francii na týden rozvrátit stát a zaměstnat celý bezpečnostní systém. I u nás se muslimští aktivisté snaží o expanzi islámu se vším, co k němu patří. Umírněný islám neexistuje (,,Na Západěse často používá termín ‚umírněný islám‘. Jenže takový popis je sprostý, pohoršlivýa uráží islám. Neexistuje nějaký umírněný nebo neumírněný islám. Islám je isláma tím to končí.“ Myslíte, že to řekl nějaký xenofob, rasista neboex-muslim? Kdepak. Tohle řekl prezident Turecka Erdogan. Chcetetvrdit, že nezná islám?
";90212;"0";71893592;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"20:05";"21.4.2015";"A150421_140201_zahranicni_vez"
"170277";"A vy jste takova odbornice na kulturu Stredniho vychodu a Afriky, ze ji takto hodnotite? Cim to, ze v Nemecku ziji uz nekolik desetileti a porad tu soucast sve kultury jaksi nenaplnili? Naopak, jejich prevazna vetsina chodi do prace a odvadi dane?
";90379;"−2";71893528;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"20:02";"21.4.2015";"A150421_140201_zahranicni_vez"
"170278";"Platí předchozí odpověď. Takže asi tak.
";6408;"0";71893486;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"20:00";"21.4.2015";"A150421_140201_zahranicni_vez"
"170279";"Vas asi taky trapi naci utecenci z Mexika, vidte?
";90379;"−2";71893431;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:58";"21.4.2015";"A150421_140201_zahranicni_vez"
"170280";"Máte pocit, že máte ve svém okolí málo vlastních bezdomovců? Proč sem pouštět ještě lidi, pro které je naše smrt součástí jejich ""kultury""?
";13127;"0";71893420;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"19:57";"21.4.2015";"A150421_140201_zahranicni_vez"
"170281";"Kterýsi mluvka z Úřad Vysokého komisaře OSN prohlásil, aby řešení bylo založeno na „základních evropských hodnotách, lidských právech a lidské důstojnosti, odpovědnosti a solidaritě“.
Jediné takové řešení je nepouštět vylovené uprchlíky do Evropy a  internovat je na lodi, zakotvené minimálně 30 km od italských břehů. Každé 4 týdny by si loď udělala výlet ke břehům Libye a vyklopila všechny nezvané návštěvníky na pláž.
";23956;"0";71893414;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";9;"19:57";"21.4.2015";"A150421_140201_zahranicni_vez"
"170282";"V nejakem vetsim meritku strednedobe velmi nepravdepodobne… I nadale budou pro imigranty atraktivni bohate staty zap. Evropy. Zivotni standart je tam vyssi, ale predevsim tam maji komunity krajanu, prip. pribuzne. CR je v tomto smyslu malo atraktivni, navic mate vetsi jazykovou barieru a pomerne xenofobni prostredi. Zjevny je ovsem trend EU o prerozdelovani uprchliku. S ohledem na pocet obyvatelstva CR ovsem hovorime o nejakych stovkach osob.
";90379;"0";71893402;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:56";"21.4.2015";"A150421_140201_zahranicni_vez"
"170283";"Proč by měli? Oni své hranice narozdíl od nás chrání.
";13127;"0";71893379;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:55";"21.4.2015";"A150421_140201_zahranicni_vez"
"170284";"K cemu by to bylo? Aby jste tak trosku neztratil kontakt s realitou, pri tom apokalyptickem liceni konce Evropy… Najit presna data neni jednoduche, ale nejcasteji jsem narazil na udaje v rozmezi 0,8 az 1,6 % evropske populace. Takze asi tak...
";90379;"−3";71893185;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:45";"21.4.2015";"A150421_140201_zahranicni_vez"
"170285";"Obávám se, že imigranti budou masově využívat i český ""sociální stát"". Nejde jen o finanční náklady, které by se daly lépe užít pro české občany (nemocnice, důchody, LDN, opravy silnic,...), ale hlavně o bezpečnost (60% osazenstva vězení ve Francii jsou imigranti), rozšiřování islámu (není to náboženství, ale zlá ideologie, která se zastaví s násilím až poté, co bude stát akceptovat šarii. Přečtěte si korán),...
";90212;"0";71893158;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";4;"19:43";"21.4.2015";"A150421_140201_zahranicni_vez"
"170286";"""… bude potápět lodě""
doufám že ty obsazené – dvě mouchy jednou ranou
mají včely právo bránit úl před loupeživými vosami jakýmkoliv způsobem?
";4024;"0";71893155;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";4;"19:43";"21.4.2015";"A150421_140201_zahranicni_vez"
"170287";"Uz se probud a vykroc pravou nohou, ty trolle...
";31575;"0";71893075;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"19:38";"21.4.2015";"A150421_140201_zahranicni_vez"
"170288";"Zrejme bychom se neshodli, co je to devastace Evropy… Ale celkem hlavnim problemem EU je prilis mnoho zajmu a nejednotnost. Myslite, te nejakemu ceskemu ministrovi zahranici zalezi, co se deje ve stredozemnim mori? Na kameru vam rekne, jak je to smutne… ale v praxi ho to netrapi, protoze migranti se CR akorat tak vyhnou, takze jeho kasu to nic stat nebude.
";90379;"0";71893065;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:37";"21.4.2015";"A150421_140201_zahranicni_vez"
"170289";"To je nápad !! Doufám že se soudruzi moc nezapotili než na to kápli. To bude chtít prémie.
";62828;"0";71893055;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:37";"21.4.2015";"A150421_140201_zahranicni_vez"
"170290";"To tu napsal ten pravý !
";6482;"0";71893049;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"19:36";"21.4.2015";"A150421_140201_zahranicni_vez"
"170291";"Stačí že mají pro svou ochranu vybudovanou na Mexicko-Americké hranici stěnu navíc ostře hlídanou, a ti ostatní ? ? ? &gt;&gt;&gt;Mají smůlu,nedostanou zelenou kartu a problém je vyřešen ! <img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o""><img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaon.gif"" alt=""R^"">
";6482;"0";71893019;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"19:35";"21.4.2015";"A150421_140201_zahranicni_vez"
"170292";"No podivejte se jim rovnou do obcanky, jake maji trvale bydliste! <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
Predstavujete si to trosku jako Hurvinek valku… Predevsim problemem je, ze velka vetsina z tech clenskych statu EU vam na to srdecne kasle. Treba takova Italie nemela ani prachy na to, aby ty chudaky lovila z more. Uz leta se doprosuje a nic… A vy by jste chtel 24/7 monitoring Stredozemniho more!
";90379;"0";71893004;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:34";"21.4.2015";"A150421_140201_zahranicni_vez"
"170293";"Tak potrebuji vyvolat dalsi napeti, nejlip v evrope, prachy jsou No1 co je zajima... Dalny vychod uspesne rozvraceny, ropa tece k nim, ted neco v evrope, no a Ukrajina je snadny cil... Rusku se vijensky nepostavi, to by bolelo a je to velmoc, ktera by je hnala az na Kamcatku, ale najit nejakeho prostrednika a toho podporovat... Klasika
";31575;"0";71892996;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:34";"21.4.2015";"A150421_140201_zahranicni_vez"
"170294";"Já ano ...
";20172;"0";71892988;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:34";"21.4.2015";"A150421_140201_zahranicni_vez"
"170295";"To se těžko hledá. Možná nějaký investigativní novinář. Ale jak jinak si vysvětlíte jednání evropských politiků, které povede k devastaci Evropy?
";90212;"0";71892969;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"19:33";"21.4.2015";"A150421_140201_zahranicni_vez"
"170296";"Hele vy trollové z Ruska. když už si děláte falešné nicky, zkuste pochopit, že my máme diakritiku.
";86755;"−2";71892874;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:29";"21.4.2015";"A150421_140201_zahranicni_vez"
"170297";"<img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">Je zvláštní že naše jindy tak starostlivé spojence za oceánem ponechává tato invaze z Afriky a Arábie do Evropy  v naprostém klidu a pohodě a raději se se zápalem  sobě vlastním zabývají fiktivním nebezpečím hrozícímu  nám údajně z východu ,co za tím vším asi vězí  ? ! ? !  <img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o""><img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
";6482;"0";71892855;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:28";"21.4.2015";"A150421_140201_zahranicni_vez"
"170298";"USA umi konflikty mimo sve uzemi pouze vyvolat... Jen diky jejich politice se sem ti chudaci zenou...
";31575;"−1";71892838;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";5;"19:28";"21.4.2015";"A150421_140201_zahranicni_vez"
"170299";"Vyslechnu pasažéry, podívám se jim do mobilů, využiji satelitů, zapojím rozvědku. Dvacet lodí týdně není tolik aby to rozvědky 28 států nezvládly.
";86755;"0";71892836;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:28";"21.4.2015";"A150421_140201_zahranicni_vez"
"170300";"Jakou kvotu uprchlíků prijme USA? Jsou spojenci, tak verim, že pomohou. Třeba pristavi zaoceanske lode k africkym břehům a bude po problému.
";42321;"−1";71892802;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"19:26";"21.4.2015";"A150421_140201_zahranicni_vez"
"170301";"Nevěděl. A ani nevím k čemu by to bylo v situaci, kdy připlouvají každý den další.
";6408;"0";71892746;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"19:22";"21.4.2015";"A150421_140201_zahranicni_vez"
"170302";"Tak predene NATO s tim absolutne nema nic spolecneho...
";90379;"0";71892744;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"19:22";"21.4.2015";"A150421_140201_zahranicni_vez"
"170303";"A Americani cvicit ukrajinske vojaky...
";31575;"0";71892742;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:22";"21.4.2015";"A150421_140201_zahranicni_vez"
"170304";"Srovnáváte nesrovnatelné. Rusy obývané oblasti Ukrajiny nejsou, Irák, Afganistán, Libye, Sýrie a další země na hony vzdálené od USA.
";81425;"−2";71892729;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"19:22";"21.4.2015";"A150421_140201_zahranicni_vez"
"170305";"A jak zjistite odkud vyplula?
";90379;"0";71892726;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:21";"21.4.2015";"A150421_140201_zahranicni_vez"
"170306";"Neni pochyb, ze se o problem jedna… Ale vedel by jste zhruba procentualne vyjadrit, kolik tito imigranti cini v populaci EU?
";90379;"−1";71892668;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:19";"21.4.2015";"A150421_140201_zahranicni_vez"
"170307";"Cestovne, diety...
";31575;"0";71892653;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";1;"19:19";"21.4.2015";"A150421_140201_zahranicni_vez"
"170308";"Uz se tesim az sejmou nejakou Reckou vyletni lod, protoze na palube bylo nekolik lidi v tricku a sortkach, jiste uprchlici...
";31575;"−3";71892640;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:18";"21.4.2015";"A150421_140201_zahranicni_vez"
"170309";"Dokud bude Rusko válčit na Ukrajině bez souhlasu RB OSN.....<img class=""smiley"" src=""http://gidnes.cz/u/disk/vlajkaEU.gif"" alt=""EU"">
";9825;"−3";71892622;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:17";"21.4.2015";"A150421_140201_zahranicni_vez"
"170310";"Neměli by je nechat ani vyplout.
";67686;"0";71892616;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";2;"19:17";"21.4.2015";"A150421_140201_zahranicni_vez"
"170311";"Pane Prazak, kdo ma podle vas zajem rozvratit Evropu? Kdo to plati?
";90379;"−1";71892603;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";0;"19:16";"21.4.2015";"A150421_140201_zahranicni_vez"
"170312";"Pašerákům vrací lodě a snad jim dávají ještě svačinu na cestu....<img class=""smiley"" src=""http://gidnes.cz/u/disk/otaznik.gif"" alt=""?""><img class=""smiley"" src=""http://gidnes.cz/u/disk/kukuc.gif"" alt=""8-o""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";9825;"0";71892595;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:16";"21.4.2015";"A150421_140201_zahranicni_vez"
"170313";"Však oni se sem integrovat nejdou, jdou nás vystřídat.
";67686;"0";71892589;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";4;"19:15";"21.4.2015";"A150421_140201_zahranicni_vez"
"170314";"Dokud budou USA válčit ve světě kde se jim zamane, bez souhlasu RB OSN, dotud tyto problémy nepominou. Tím směrem by měla EU napřít svou veškerou sílu.
";81425;"−4";71892572;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";4;"19:14";"21.4.2015";"A150421_140201_zahranicni_vez"
"170315";"Došlo, já články čtu než pod nimi plodím moudra. Tohle má jen jedno řešení: každou loď vrátit s vojenským doprovodem do místa odkud vyplula. Následně loď zabavit nebo potopit.
";86755;"0";71892548;"Brusel zvažuje, že pašerákům uprchlíků bude potápět lodě";3;"19:13";"21.4.2015";"A150421_140201_zahranicni_vez"
